proceedingId,conferenceName
64e70955-eab4-465f-8567-ebe84198f22b,International Symposium on Computer Architecture
1186017d-5373-46c7-9e2a-4d480d112294,International Symposium on Computer Architecture
ed587910-8062-4399-a302-5df990cf9962,International Symposium on Computer Architecture
ff37b64d-d9a0-4bf3-9bdd-77e0f6294b1f,International Symposium on Computer Architecture
833424ed-b577-4d97-8403-088600ac0098,International Symposium on Computer Architecture
36a57b1f-a0ad-477b-b74c-a03c4968b7a3,International Symposium on Computer Architecture
333789fc-f6fb-40c2-bd60-23ea47c1fffb,International Symposium on Computer Architecture
3c49c7df-8666-4ad1-a208-ae804c09541e,"International Symposium on Computer Modeling, Measurement and Evaluation"
5e0324ef-fcaf-44f1-a37b-79479ac24c2b,International Symposium on Computer Vision
11b39796-65ae-4588-a4ef-152e5ca3f89a,International Symposium on Computer and Information Sciences
8a7a720b-39be-4cf9-85ac-bc0da1808686,International Symposium on Computers and Communications
781bad96-b01f-4d3e-baea-5ee440780848,International Symposium on Computers and Communications
2d8d032b-52e0-4737-b01d-9a8ab91b90fd,International Symposium on Computers and Communications
a7e66811-eeb9-4218-8370-37d6df66e0a5,International Symposium on Data Driven Process Discovery and Analysis
6c80343a-b5b1-4904-852c-a227b884e971,International Symposium on Data Driven Process Discovery and Analysis
83beb27e-5640-41df-8c14-f05c3255e90e,International Symposium on Data Driven Process Discovery and Analysis
308ce612-b7e7-400d-add6-b6a2dd1460e8,International Symposium on Data Driven Process Discovery and Analysis
5186ad60-1628-4533-933a-e06bdce948c5,International Symposium on Data Driven Process Discovery and Analysis
fb41c4bb-89fe-4f7c-87db-a74aec96be43,International Symposium on Data Driven Process Discovery and Analysis
2115a693-0309-4b39-818c-e03624fd1bf1,International Symposium on Digital Forensics and Security
45da797b-2c5b-46e6-99a5-448764057757,International Symposium on Distributed Computing
5d1e1b2c-7898-4c7f-9649-cb12cdda9f45,International Symposium on Distributed Computing
dfb3bb57-2e0f-4557-94b7-a3b512b8dfaa,International Symposium on Distributed Computing
b3435fc4-8f22-41e3-96d1-0ee5a7faa155,International Symposium on Dynamic Spectrum Access Networks
390be5db-dd8c-4f29-9fb0-72908ffc43a0,International Symposium on Electronic Commerce
f3241f28-b0a5-4942-9a2b-58d529fcd1cd,International Symposium on Electronic Commerce
25c21ddb-edbd-412c-bcc1-447b2691d43d,International Symposium on Empirical Software Engineering and Measurement
a363d027-5e58-43b1-a291-6dd069cc37de,International Symposium on Experimental Robotics
d483599b-a1c6-4618-af51-f71ca0833bd7,International Symposium on Foundations of Information and Knowledge Systems
6f466428-4242-4a9b-9fd4-8777b1ec5422,International Symposium on High Performance Computer Architecture
fcf63797-be9d-481d-9448-be4e330734d7,International Symposium on High Performance Computer Architecture
181f9092-399b-430c-9539-ec8e080076cc,International Symposium on High Performance Computer Architecture
8b45f8c6-f253-408d-b0b0-a0a5402e54db,International Symposium on High Performance Computer Architecture
85e4076b-c108-4d35-aa25-16f1558cc240,International Symposium on High Performance Computer Architecture
1b1f5d0c-6edc-40fe-a018-f37bf35379ca,International Symposium on High Performance Computing Systems and Applications
00f7a1e8-dff3-4b73-963f-32056d4d4d14,International Symposium on High Performance Computing Systems and Applications
c8fd5511-4dda-4e23-b737-2d3080cd58f6,International Symposium on High capacity Optical Networks and Enabling Technologies
428316a8-b571-45b7-87a8-3c88e5992215,International Symposium on Information Processing in Sensor Networks
9156e526-a7b7-4044-91b5-d3c9b648e231,International Symposium on Information Theory
f205dd67-01f3-4a53-9b72-813528f4175b,International Symposium on Information Theory
c06d7b0e-e31c-4bd2-ae1a-ef0c74b0d745,International Symposium on Information Theory
8ade12ee-b8b7-44d7-84c0-0c53605ed05f,International Symposium on Information Theory
920b2f31-3432-433c-9ae5-f750f5ca265d,International Symposium on Information Theory
952844c1-bb19-444c-a3a7-9e716ea66064,International Symposium on Information Theory
c71fcf88-ea3c-4634-bc1f-2cc7613d5d98,International Symposium on Information Theory and its Applications
c58ffa8c-83c6-48ce-b209-3b25c3141249,International Symposium on Intelligent Data Analysis
5b71f79e-0fef-4924-a78e-1d333b84c042,International Symposium on Intelligent Data Analysis
f75482a2-300b-4294-849f-68e2fe8f9a11,International Symposium on Mathematical Foundations of Computer Science
8bf084cb-f4f3-4bac-9561-efd57b9f8e98,International Symposium on Mathematical Foundations of Computer Science
7535f54b-3a77-4a50-ab88-abd13b189135,International Symposium on Mathematical Foundations of Computer Science
8c1ab651-937f-40cd-a331-f55da85443d4,International Symposium on Mathematical Morphology and Its Application to Signal and Image Processing
fe292321-7f45-4dc8-8440-66d6037b3635,International Symposium on Medical Data Analysis
c0b53222-9e3c-45b6-97a4-52c885d9f8c0,International Symposium on Medical Robotics
7f4c274e-5d61-4ed3-9180-f63f5da03b2b,"International Symposium on Networks, Computers and Communications"
35c1cfdf-6af1-4789-a2eb-b61a0f695e4f,International Symposium on Pervasive Displays
4323535c-a242-4de0-b39b-074b2855200d,International Symposium on Pervasive Displays
c215c75b-3370-4753-b193-156fc210115d,International Symposium on Privacy Enhancing Technologies
a308c157-847f-4f52-9ee5-68169792901f,International Symposium on Robotics
b0ccae1d-5d2c-41ca-a87b-5c6de3d0fd6f,International Symposium on Software Engineering for Adaptive and Self Managing Systems
8e948d74-e634-4900-85e8-f671046ce704,International Symposium on Spatial and Temporal Databases
dab2bbbb-c240-42f4-8348-989f16204afd,International Symposium on Spatial and Temporal Databases
4551b68e-a7c3-4637-92d2-76c5628bc5e1,International Symposium on String Processing and Information Retrieval. International Workshop on Groupware
8e7b4a85-66eb-458a-b17d-2ff93d394ede,International Symposium on Technology and Society
799b26c6-8dd3-4e59-a080-f6c9033593e4,International Symposium on Temporal Representation and Reasoning
c3825e9c-8fcb-46bb-8e63-e9fa73298c1c,"International Symposium on VLSI Design, Automation and Test"
ef128be6-33aa-475d-84c1-baf3e044e6aa,International Symposium on Visual Computing
f367bbc6-5698-4c85-a9e8-395c2d1f0314,International Test Conference
6f19d5e9-6e77-48b5-b9e6-bcfec01ac78c,International Wireless Communications and Mobile Computing Conference (IWCMC)
a31401f6-0892-4e1b-94ce-e20fb11323d8,International Work Conference on Bioinformatics and Biomedical Engineering
b60efa2c-4bfe-40e5-906a-57a7a8690619,International Workshop on Analytics for Big Geospatial Data
ef730b9e-7ce4-479d-9428-cea56c35d944,International Workshop on Analytics for Big Geospatial Data
b428c666-96f4-4b1b-b2be-f02efd22ed4d,International Workshop on Bibliometric enhanced Information Retrieval
ded3e37c-304a-4d2e-8a26-63fa07108671,International Workshop on Biometrics and Forensics
eadf561b-39e3-4821-b284-02bca308ea8a,International Workshop on Challenges in Web Information Retrieval and Integration
3a39f89e-ff0b-45d8-bdf8-d444427ba8f5,International Workshop on Combinatorial Algorithms
24198975-8146-4f2e-95d6-4a7bc06dc86d,International Workshop on Combinatorial Algorithms
7685a666-f38a-4b51-931e-ada9b62d9bda,International Workshop on Data Management on New Hardware
c952b2bf-8c18-40b3-a17f-345af93cc924,International Workshop on Data Management on New Hardware
b48aff17-369d-45ef-bc2c-4d932e0722e9,International Workshop on Data Management on New Hardware
117ec246-5a86-4db1-80ad-7cf303a6a669,International Workshop on Data Management on New Hardware
d7e716bf-64b3-45c6-b4bf-c429357c7413,International Workshop on Data Management on New Hardware
3e421db1-400a-4f9d-9c8b-14e01a2a427c,International Workshop on Data Management on New Hardware
e04695b1-ca69-4eb3-9283-0554dc1dbd5a,International Workshop on Data Mining for Online Advertising
2b652521-5f11-4447-85de-331fd84b7b3d,International Workshop on Data Warehousing and OLAP
5ed0ddae-acb1-4e68-bbe0-4eb7a4b94b3f,International Workshop on Data Warehousing and OLAP
4158df24-aa00-48ec-b023-39248427d0c5,International Workshop on Data Warehousing and OLAP
94123ba8-ec36-4dce-8492-8a5337763b04,International Workshop on Data Warehousing and OLAP
9651e67b-0cc4-4591-a27b-de2c4314ec90,International Workshop on Data Warehousing and OLAP
77bbc9cb-5e65-47ee-b639-23c6109b78c0,International Workshop on Data Warehousing and OLAP
b07447ad-3c4f-456b-a827-a79863e0464f,International Workshop on Data Warehousing and OLAP
31643f79-d687-48bb-9883-c129bf958540,International Workshop on Data Warehousing and OLAP
3eb1822f-093f-4ed8-99be-e519b43424e4,International Workshop on Data Warehousing and OLAP
4b0cc2d6-843c-4175-9bb5-52971dbdc1a9,International Workshop on Data Warehousing and OLAP
7b6cae5e-646f-4ef1-9cee-735303faa99e,International Workshop on Data Warehousing and OLAP
6f019c51-500f-4969-bd8d-7c30b0cf9a9c,International Workshop on Data Warehousing and OLAP
b74d9ef5-d5d6-4185-956f-4721e1ead981,International Workshop on Data Warehousing and OLAP
f519521a-0571-435b-99de-8966fad28210,"International Workshop on Databases, Information Systems, and Peer to Peer Computing"
b7256085-a5a2-45e3-ad33-0fb69f120c6c,International Workshop on Document Analysis Systems
8c48e793-a517-46a7-a334-893b5cadab56,International Workshop on Frontiers in Handwriting Recognition
931e2bbc-8cbb-4b16-8f22-41d059c086d4,International Workshop on Graph Data Management Experiences and Systems
3c4cbace-3124-4b31-9f2d-4f550b9ad7d2,International Workshop on Graph Data Management Experiences and Systems
38b43939-c4d8-42e1-a469-46f5a99310d2,International Workshop on Intelligent Networking and Collaborative Systems
4af14110-af2c-42aa-99d5-ca49c95980ca,International Workshop on Machine Learning for Signal Processing
fdf1620e-ed65-48d4-a25c-d5b824bc3945,International Workshop on Multi disciplinary Trends in Artificial Intelligence
52a616ca-8a71-4c2b-9aee-3284908cae6c,International Workshop on Multiple Classifier Systems
19a1bc3d-5942-453e-b520-162abab29d5a,International Workshop on Natural Language Processing for Social Media
1a8a8630-4298-4b61-b4d9-35fa471361d6,International Workshop on OWL Reasoner Evaluation
64cebd3c-eb70-45be-9e1b-7ce596b03c1c,International Workshop on Open Data
5715cbdd-6337-4064-8dc1-67ac0d2b8ddb,International Workshop on Peer to Peer Systems
393065fd-2650-4555-805a-8cf8dd6002e8,International Workshop on Peer to Peer Systems
3f67d0f5-61fd-4962-a43d-5031ed7cfe10,International Workshop on Quality of Service
a98f9aa0-843e-4972-813f-ba1c17ba1f76,International Workshop on RESTful Design
bfa1ce49-92ee-49e2-ac50-daf7936906ac,International Workshop on Semantic Evaluation
3ee8ef1e-e4aa-4171-9a00-7584bd0aaf0e,International Workshop on Semantic Evaluation
1591638a-1e33-4232-ae41-7805963cc705,International Workshop on Similarity Search and Applications
ae853687-df53-4a9d-ac11-676118f95be9,International Workshop on Software Quality Assurance
86aff87b-36cb-458b-958f-074d81868b04,International Workshop on Spoken Language Translation
58716f85-a59d-4e31-9d2b-2bac0638901f,International Workshop on Testing Database Systems
8947221f-ea95-4d4a-8ec7-237c5bdf362d,International Workshop on Testing Database Systems
756692f6-c49a-4a34-8278-d45d6db261f0,International Workshop on Very Large Data Search
0e9e7ef8-16ad-4d8a-b18e-1e31e9d75e09,International Workshop on the Semantic Web
548c708c-023b-47a2-910e-d7fb90692084,International Workshop on the Semantic Web
1673cd86-adf7-4d3d-95ef-f26c61732908,International Workshop on the Semantic Web
a954e186-273b-44cc-9623-c191d8dbfc04,International Workshop on the Semantic Web
8b1df83d-0957-4209-8a2d-fa1a17d16fef,International Workshop on the Semantic Web
7a185d34-2dbf-486d-9a2a-f3521ae49ce1,International Workshop on the Semantic Web
d1dcec77-314f-48eb-91de-9f7360624d47,International Workshop on the Semantic Web
3c6f33e2-dd78-4f56-8019-da322df69a94,International Workshop on the Semantic Web
a9d47248-5c0f-4842-a96e-12607c052752,International Workshop on the Semantic Web
cfd5cd5f-6a86-447b-9fe5-662dade79d12,International Workshop on the Semantic Web
973aea87-0a98-4d6f-ac92-30b78340a5dd,International Workshop on the Semantic Web
176bfb43-4b85-4f2f-8bb0-f8a392f57788,International Workshop on the Semantic Web
9c2ff1c7-1f03-47d5-927a-3db602dbb757,International Workshop on the Semantic Web
ff8e0b58-80db-4543-97ff-5a74b1922b92,International Workshop on the Semantic Web
5b8d245f-cdbf-44f4-bb88-cd4ea97f0e29,International Workshop on the Semantic Web
93c0c5c4-a38f-41b2-b417-b99ff24a0f06,International Workshop on the Web and Databases
06a44938-da3b-4b2a-8c36-fef7bd3a5cef,International Workshop on the Web and Databases
94bd13c2-27a0-46a1-91d3-ee771cb41a40,International Workshop on the Web and Databases
25e73ee3-3021-407b-9046-4b0444df9d7e,International Workshop/Symposium on Database Programming Languages
0a0b28a4-8c91-4689-850d-2acd64a2233b,International Workshop/Symposium on Database Programming Languages
058b4f0b-8b9d-4d46-9e10-091e5ca64073,International conference KNOWLEDGE BASED ORGANIZATION
46c29aca-0a3d-444e-8537-f077f2db8fa5,"Intl IEEE Conferences on Ubiquitous Intelligence & Computing, Advanced and Trusted Computing, Scalable Computing and Communications, Cloud and Big Data Computing, Internet of People, and Smart World Congress (UIC/ATC/ScalCom/CBDCom/IoP/SmartWorld)"
76ef9382-d1d9-427d-b1a2-7443c175dc2c,Irish Signals and Systems Conference
f1764158-0190-4cff-af61-cb82c5d91373,Italian Conference on Theoretical Computer Science
57dbc340-3eb3-4f75-8b69-04b6a58c8ff5,Italian National Conference on Sensors
2bdc1699-c7af-4928-aab5-d19fec3de715,Italian National Conference on Sensors
54d17c2f-6d71-4100-bd5d-0516b08ad80a,Italian National Conference on Sensors
e94705b4-7386-40c5-b72a-67de32ef8c5b,Italian National Conference on Sensors
29ac5943-5c92-4f77-94d9-22e769b1a2e1,Italian National Conference on Sensors
c4ab2be7-1d79-47bf-99fe-b6963bcd98b4,Italian National Conference on Sensors
68eeca60-b359-4680-a215-b4ade8b0c6a7,Italian National Conference on Sensors
5f23057f-624c-4723-9b1c-a19c0dd952e7,Italian National Conference on Sensors
76f047ab-e704-4558-a68f-85a86bea6116,Italian National Conference on Sensors
31d5b59f-39a8-4a02-9478-6bb363bf5885,Italian National Conference on Sensors
18990c8f-6c14-4892-abc1-d30071125803,Italian National Conference on Sensors
2e105533-28d1-4ec2-a711-64a25a1a0c30,Italian National Conference on Sensors
27416dcb-0c2c-45c3-9574-3085e5f97a58,Italian National Conference on Sensors
ae65e116-7b4f-4920-86ed-73adde655556,"Japan Academy. Series B, Physical and biological sciences"
bbb5dca1-87a0-4e93-ad34-816701a41565,Joint ACM/IEEE Conference on Digital Libraries
f188db99-0683-4e03-9382-88a2aff16714,Joint International Conference of Semantic Technology
d0800742-0838-4a4e-8554-63ea1880731f,Joint International Conference of Semantic Technology
39079bf0-679a-4ce8-95b7-553234ca189c,Joint International Conference on Soft Computing and Intelligent Systems (SCIS) and International Symposium on Advanced Intelligent Systems (ISIS)
1fd93915-8013-4bc7-9fbb-5a4145b51c0b,Joint International Workshop on Parallel Data Storage and data Intensive Scalable Computing Systems (PDSW DISCS)
f3c8571e-103b-4e81-89a8-47ac52b7e5d4,Journal of Physics: Conference Series
123d2fa5-99ae-4873-825b-45e309b5bf6f,Journal of Physics: Conference Series
cc8c124b-8f5f-471f-afce-0c0396584d38,Journal of Physics: Conference Series
bc71f0de-fc4f-42e7-82ee-2edeeb99bd38,Journal of Physics: Conference Series
6f256ebe-0b50-400e-8bc6-3bbe8d6fee8e,KDD Workshop
40794acb-0d10-4de1-8db5-e168ae4746fd,Knowledge Discovery and Data Mining
9f52599c-55ab-4e43-8bc5-6284c5b5748e,Knowledge Discovery and Data Mining
4c6afe02-79d2-48b4-ab59-78c555dd6c3b,Knowledge Discovery and Data Mining
fe2f9b6b-3203-47e4-829d-d27609b4ce8b,Knowledge Discovery and Data Mining
c6622f1d-07cf-44d4-b8d4-7e36b4505662,"LACCEI international multi conference for engineering, education and technology"
630bd24f-f20e-4c1b-b305-c4596e4833bc,Latin American Computing Conference / Conferencia Latinoamericana En Informatica
4ae07d46-95af-49f9-8d65-c0c304cffbfa,Latin American Symposium on Theoretical Informatics
b7f96db3-1963-40c4-8512-5b8c6a97bbb5,Latin American Symposium on Theoretical Informatics
168042a4-1b83-4200-8dbc-453543650fc5,Latin American Symposium on Theoretical Informatics
a5e94589-3a4c-4c5e-a3a8-81aba889f049,MEC International Conference on Big Data and Smart City (ICBDSC)
2bda01e7-7368-4d06-9391-0b1943e8e1d1,Materials Today
45feb4c6-b36f-4776-8719-95f81ac3d425,Mayo Clinic proceedings
167c999e-ed52-4c07-8958-aeb9ed09afce,Mayo Clinic proceedings
4953a091-c1e5-4ec0-a212-92a5cc1ccda6,Mayo Clinic proceedings
de080317-1378-44b4-9e93-f796b30d4a97,Middle East and North Africa Communications Conference
a62e51f3-095e-4713-bb4f-76c4b5a34902,Military Communications and Information Systems Conference
1397183c-d3e6-4fd5-b1e9-a25164312ef8,Monterey Workshop
409f18f8-da27-4d8a-a097-07458c0fab95,Multi Conference on Organization of Knowledge and Advanced Technologies
cbf83038-ac65-41f4-89f7-b5f0eb7ab380,National Academy of Sciences of the United States of America
feab9168-9cf1-4405-abfc-754821193a1c,National Academy of Sciences of the United States of America
ac4a6aa5-5038-416d-996f-100ea742af90,National Academy of Sciences of the United States of America
3ca86564-6606-40ec-853e-6d7e013b89b9,National Academy of Sciences of the United States of America
4c428136-7bc8-485e-aa87-32f743360b46,National Academy of Sciences of the United States of America
ea341d09-5d3f-43de-9e22-2d3b302fa7ff,National Academy of Sciences of the United States of America
6f30d1b6-f9b9-4a48-b70f-25e375d48e62,National Academy of Sciences of the United States of America
2c58d391-96ff-411c-9359-73c1b82833a6,National Academy of Sciences of the United States of America
b00f4560-5996-473e-a991-cefbc66b2af1,National Academy of Sciences of the United States of America
9f804da1-f08a-45aa-885e-d8f19b127fc0,National Academy of Sciences of the United States of America
e07ea10b-a8f0-4f1d-a1f7-afaac25458f0,National Academy of Sciences of the United States of America
f7039c1d-9801-40ba-bc3b-c4064abbbd64,National Academy of Sciences of the United States of America
6c90e1d6-7016-4d4f-b24d-4e1717bfbcdf,National Academy of Sciences of the United States of America
7000942e-5903-49aa-bcae-8bfda6bbc6c2,National Academy of Sciences of the United States of America
c7350158-05c0-4def-981d-47cbeae10ff5,National Academy of Sciences of the United States of America
ba0280f9-f3ef-465e-8604-804a028fca09,National Academy of Sciences of the United States of America
6c4552d3-0741-499d-8e6d-23e3b1aaf7a4,National Academy of Sciences of the United States of America
c61eaab2-ad48-4f07-8b51-dca93750fa30,National Academy of Sciences of the United States of America
a78b29c8-94bf-4f0c-ad4d-d6472f9a370b,National Conference on E Learning & E Learning Technologies (ELELTECH)
1afc1458-2d99-40b2-be41-0d5cbb26d90c,National Conference on Information Assurance (NCIA)
4050bffd-f54f-45a9-aef1-fa2c77f93fcf,Network and Distributed System Security Symposium
e66e6b23-b081-4c24-b214-a0690b1f9ff3,Network and Distributed System Security Symposium
d38b2dfe-7126-4c3f-b744-c6b6a8b157f4,Network and Distributed System Security Symposium
0677eab2-e0e4-4f31-9fe9-504df3da2183,Network and Distributed System Security Symposium
78ab0366-2806-4144-9ce4-7455b2a97bda,Network and Distributed System Security Symposium
bf8df07c-5088-47cd-9fcd-a4d93accdd34,Neural Information Processing Systems
9c250238-db4d-4146-9b16-ed73f540f6ad,Nirma University International Conference on Engineering
bcfa7775-bcf9-42d9-aa8a-ca0ad37cf700,Nordic Conference on Human Computer Interaction
bb37d6f2-a2f5-4ca0-b086-f893d19cc26f,Nordic Conference on Human Computer Interaction
a0b09576-0f95-47d0-8ca8-3922e0330ae6,OTM Conferences
fe0fae8e-5aab-4a16-b987-6a1c1593ea39,OTM Conferences
98dff1ed-907e-4a78-9b4c-797d90607d78,OTM Conferences
ee8a99fe-9fd6-482f-a6b7-701b72f8aa84,OTM Conferences
629460cd-eb24-4328-8fbe-23bfefc20ef7,OTM Conferences
8719517d-91de-4f04-8068-38109f94deb5,OTM Conferences
c0ee0c1c-2538-473a-8969-6e69b4071980,OTM Conferences
c9a61b99-9935-46df-acc4-54668697b6c5,OTM Conferences
7f7c69e6-b6ca-47ca-8f15-8791147ca533,OTM Conferences
7f92c755-fd55-425c-a1f6-98497229f535,OTM Conferences
e1899953-4cd0-4e72-b880-1e9d19d3b37b,OTM Workshops
a9b48281-db7d-4810-a640-b2cde2a8e299,OTM Workshops
62694fd2-8b41-4aa1-8208-885fd003ef22,Online World Conference on Soft Computing in Industrial Applications
a38c320c-5c73-49db-a46b-8c9b2d5305ad,Online World Conference on Soft Computing in Industrial Applications
2ceb64e2-51d7-4043-adbe-6e309c622617,Online World Conference on Soft Computing in Industrial Applications
aa5d9524-8b13-433a-9dd3-22a3a3aa6703,Online World Conference on Soft Computing in Industrial Applications
74c9cb02-6b74-4d25-903d-a49fed79a2f6,Online World Conference on Soft Computing in Industrial Applications
20b87f96-b848-47be-a877-fa955f2e8485,Online World Conference on Soft Computing in Industrial Applications
c6e636c4-a834-4670-93ec-ec1012c9bd49,Online World Conference on Soft Computing in Industrial Applications
c00cad9e-696c-4286-b172-11ce2bda17ec,Online World Conference on Soft Computing in Industrial Applications
7496e0f2-93ec-4819-822a-7b47d3878b95,Online World Conference on Soft Computing in Industrial Applications
21def12b-9ef1-4384-906d-6c747ea907cb,"Open Conference of Electrical, Electronic and Information Sciences (eStream)"
d70f469c-8d3c-4f0c-a7b0-a1a134f2b14f,Optical Fiber Communication Conference and Exposition and the National Fiber Optic Engineers Conference
81cce257-c25e-4372-ba23-09eb3806486f,Optical Fiber Communications Conference and Exhibition
9ff08b01-a4fa-4827-b2e9-572ca2b9a83a,Other Conferences
0ceb9f17-9588-43cb-9344-1906505b7504,PKDD/ECML Workshops
1f6b0a4f-1e87-4ca5-be38-585a01327ef0,Pacific Asia Conference on Information Systems
7caad8cb-6eed-42ee-9886-a824954acc64,Pacific Asia Conference on Knowledge Discovery and Data Mining
918bf4af-0058-4b72-a1ed-19e89cd200d0,Pacific Asia Conference on Knowledge Discovery and Data Mining
ffb62bdc-8e8d-4bdd-8761-2241293a4e37,Pacific Asia Conference on Knowledge Discovery and Data Mining
d50a7fb6-9326-4355-8d44-59a504f32269,Pacific Asia Conference on Knowledge Discovery and Data Mining
691c8b46-438a-4743-99cd-f007b0a90497,Pacific Rim International Conference on Artificial Intelligence
23b57bf3-5850-4c45-8576-0e9aec5c232c,Pacific Symposium on Biocomputing
615f2774-6a81-419e-9777-ddb7edbb4cab,Pacific Symposium on Biocomputing
de55d747-0d52-4f45-990c-a3ac1dbe8908,Parallel Data Storage Workshop
82f82d98-818e-4526-bf0b-38622db03d2b,Participatory Design Conference
44e86cb9-5e8c-4335-8f70-2a2860b080c5,Ph.D. Workshop on Information and Knowledge Management
810ccae1-03c5-4a38-b8da-c7ca510ad25c,Photovoltaic Specialists Conference
0dc5a14b-ea5a-410e-a7ac-7baf244c981a,Prague Stringology Conference
d6290b2b-d628-4713-aa71-67c187d03836,REFSQ Workshops
e3f6f1e4-bac3-46ad-8c00-836b121a8404,Regional conference series in applied mathematics
e3604fd5-eed2-4035-b34b-56236053d8fd,Royal Society A
5432a96b-3a83-41af-bec5-befe850a5783,Royal Society B
be9082fd-a423-4c07-8e7b-59eedeea2d3c,Royal Society B: Biological Sciences
76a9588a-0817-44c4-bcac-1874504edd1c,Royal Society B: Biological Sciences
4f6cc2fa-271c-4dab-9074-d0827ab76237,Royal Society B: Biological Sciences
c79d1011-cdbd-4f7e-bc43-22d877c52498,Royal Society B: Biological Sciences
dd233c73-b8b1-427b-9c4c-30bec499f429,"SC International Conference for High Performance Computing, Networking, Storage and Analysis"
fdb27de5-036f-4da9-85fa-ff311ec2d0a0,"SC International Conference for High Performance Computing, Networking, Storage and Analysis (SC)"
95ca0a28-0677-4b03-9668-b96c3e83aa39,SCCC . International Conference of the Chilean Computer Science Society
ebdb69c0-beff-4d73-947c-943c2bbf1847,SDM
ec91bb11-2f3f-4ce3-bd9d-34591007cd4c,SHS Web of Conferences
721365fe-f1f9-4fa0-b8f9-98aebedc9ead,SIGMOD Conference
8dbea94c-2af7-442b-9bd9-2e79077689fd,SIGMOD Conference
20f088eb-c763-4d16-bd5f-aa9ac5b97b03,SIGMOD Conference
3e39fbbb-3f4a-4879-b856-444e25862a55,SIGMOD Conference
e9c97963-2fb3-4cee-a2cf-5d497ffa92f2,SIGMOD Conference
c37152fa-faf8-41ed-8d05-ee5261440d9d,SIGMOD Conference
e03e9473-1711-40a8-853a-00214b84f0c8,SIGMOD Conference
e2fd66e5-a6e6-472f-a177-99d54ee29825,SIGMOD Conference
07d6db6b-d17e-4760-ac0f-8693481ba149,SIGMOD Conference
30aff4a7-91ae-4950-a481-3bd45bf5a18c,SIGMOD Conference
92e4400d-03f3-4db7-b2ef-40a9fc2451d3,SIGMOD Conference
20632158-9286-422f-a4c9-b5ac2f802048,SIGMOD Conference
6bc16271-38f1-409b-9cc0-39a73c3da225,SIGMOD Conference
b89527fe-66c3-42e3-a8ff-c00eb275879e,SIGMOD Conference
88a454a9-df72-4672-9ec4-c36ad8de072b,SIGMOD Conference
32c9526b-01f7-41b2-b250-78afac5702be,SIGMOD Conference Companion
e8eab6dd-acda-4daf-8786-270f521ace2b,"SIGPLAN symposium on New ideas, new paradigms, and reflections on programming and software"
89123ccd-6d12-406e-847e-53d51f5ca72f,SMART
d39de529-cc71-4ceb-bb96-57ddd20e994e,"SMC'98 Conference IEEE International Conference on Systems, Man, and Cybernetics"
761ce042-fc1f-40a6-8974-cd28a2c56ab4,SOUPS @ USENIX Security Symposium
d9f06be6-2dca-4c0c-95a4-30ea370ef0f8,Scandinavian Workshop on Algorithm Theory
af5fd514-dfca-4d8d-b6e4-7572eb863dbc,Scandinavian Workshop on Algorithm Theory
a0cecfd0-acf7-421d-a499-b206d2b8cab9,SeCO Workshops
bdaf8626-9c3d-441d-b734-63f3de8b68eb,Seventeenth Annual Computer Security Applications Conference
d0258ed7-9b68-421d-b15e-d5b9b1b75c5e,"SouthEast European Design Automation, Computer Engineering, Computer Networks and Social Media Conference"
13aa20bd-a6b2-4c49-b30c-43a6e9e54481,Southern African Universities Power Engineering Conference (SAUPEC)
f9a6223c-339b-4414-a533-7349662568ed,Speech Synthesis Workshop
92cd4ce7-07a7-4491-b3aa-904ddc7c7133,Summer Simulation Multiconference
302814e1-179b-42b7-b8ca-0704fceb74e0,Symposium On Usable Privacy and Security
71479c09-0f64-42d0-b389-7df2ab1fb543,Symposium On Usable Privacy and Security
99a63569-eaec-4858-bfc8-f166c252dcf0,Symposium On Usable Privacy and Security
42268762-143c-4482-b0ec-1df1e47e4d0a,Symposium on Advances in Databases and Information Systems
2e486781-8050-4b94-93c8-f7d19a73e510,Symposium on Advances in Databases and Information Systems
34bde8ee-b436-48ae-a070-eaeed59af3d1,Symposium on Advances in Databases and Information Systems
d3c216d6-179e-45b3-864d-7c83bc6d91ee,Symposium on Advances in Databases and Information Systems
043c822f-5b33-4cc7-af57-dfb274f949ed,Symposium on Computer Architecture and High Performance Computing
53c1c0fe-fec9-45eb-b226-215b9585c4d9,Symposium on Computer Science and Law
d4e79052-03f5-43b1-87fd-ad203a20839a,Symposium on Designing Interactive Systems
c4a2c04b-7112-40e8-88aa-529826c8c4ee,Symposium on Designing Interactive Systems
4b174397-7e5a-4edd-ac09-51a07d510256,Symposium on Foundations of Responsible Computing
d2b0c9d1-4b9c-4034-bbd8-e5cb6edced31,Symposium on Information and Communication Technology
0f7a16aa-cbbe-4494-a58a-63c7b5189220,Symposium on Information and Communication Technology
0f3240a0-a3a2-400b-80de-3395f48edc7d,Symposium on Networked Systems Design and Implementation
bae73f62-4f43-42f4-86d3-d281164940e8,Symposium on Networked Systems Design and Implementation
3ca4f155-3e67-4c3f-a15c-ce21f2326825,Symposium on Networked Systems Design and Implementation
c08fdb5f-1d4c-4abf-ab8a-288783a2e5b9,Symposium on Networked Systems Design and Implementation
91700c27-4331-4b35-bca2-142c9928f38e,Symposium on Networked Systems Design and Implementation
1b56aeaf-79b8-4247-9961-5bef8893b052,Symposium on Networked Systems Design and Implementation
